1731584998390 , c8:a6:08:9a:bc:10 , -74
1731584998390 , c8:a6:08:5a:bb:81 , -75
1731584998390 , c8:a6:08:5a:bb:80 , -75
1731584998390 , c8:a6:08:9a:bc:11 , -79
1731584998390 , 74:03:bd:ef:8a:00 , -83
1731584998390 , c8:a6:08:9a:fe:71 , -92
1731584998390 , c8:a6:08:9a:bc:14 , -78
1731584998390 , c8:a6:08:9a:fe:70 , -93
1731584998390 , c8:a6:08:9a:bb:80 , -87
1731584998390 , c8:a6:08:5a:bc:10 , -72
1731584998390 , c8:a6:08:9a:bb:81 , -86
1731584998390 , c8:a6:08:9a:fe:74 , -91
1731584998390 , 60:84:bd:de:7c:67 , -63
1731584998390 , c8:a6:08:9a:bb:84 , -87
1731584998390 , 84:af:ec:86:f0:70 , -85
1731584998390 , 9e:f8:4a:36:a6:a4 , -89
1731584998390 , c8:a6:08:9a:bb:c4 , -75
1731584998390 , c0:25:a2:a7:2e:2b , -56
1731584998390 , c8:a6:08:9a:bb:c1 , -76
1731584998390 , c0:25:a2:a7:2e:2a , -54
1731584998390 , 60:84:bd:de:7c:60 , -59
1731584998390 , 9e:f8:4a:36:a6:aa , -88
1731584998390 , c8:a6:08:9a:bb:c0 , -74
1731584998390 , c8:a6:08:9a:b7:01 , -83
1731584998390 , c8:a6:08:9b:16:24 , -54
1731584998390 , c8:a6:08:9b:16:04 , -71
1731584998390 , c8:a6:08:9a:b7:00 , -84
1731584998390 , 74:03:bd:ef:8a:10 , -88
1731584998390 , c0:25:a2:a9:b1:4f , -61
1731584998390 , c8:a6:08:5b:16:24 , -50
1731584998390 , c8:a6:08:9b:15:51 , -82
1731584998390 , c8:a6:08:5b:16:04 , -65
1731584998390 , c8:a6:08:9b:15:50 , -82
1731584998390 , c8:a6:08:5b:16:21 , -51
1731584998390 , c8:a6:08:9b:16:21 , -54
1731584998390 , 84:af:ec:86:f0:60 , -80
1731584998390 , c8:a6:08:5b:16:20 , -51
1731584998390 , c8:a6:08:9b:16:20 , -54
1731584998390 , c8:a6:08:5b:16:01 , -65
1731584998390 , c8:a6:08:9b:16:01 , -70
1731584998390 , c8:a6:08:9b:16:00 , -59
1731584998390 , c8:a6:08:5b:16:00 , -65
1731584998390 , c8:a6:08:9b:15:54 , -82
1731584998390 , c8:a6:08:9a:b7:04 , -84
1731584998390 , c0:25:a2:a7:2e:1a , -58
1731584998390 , c8:a6:08:9a:bb:f4 , -87
1731584998390 , c8:a6:08:9a:bb:f0 , -87
1731584998390 , c8:a6:08:9a:bb:f1 , -87
1731584999171 , c8:a6:08:9a:bc:10 , -74
1731584999171 , c8:a6:08:5a:bb:81 , -75
1731584999171 , c8:a6:08:5a:bb:80 , -75
1731584999171 , c8:a6:08:9a:bc:11 , -79
