1729066838744 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200013 , -95
1729066840959 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -84
1729066842063 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -78
1729066843168 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -84
1729066843168 , 0000180f-0000-1000-8000-00805f9b34fa , -87
1729066843168 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -74
1729066849799 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200012 , -89
1729066849799 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -86
1729066849799 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -88
1729066850907 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001b , -84
1729066852012 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -78
1729066852012 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -88
1729066855330 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -88
1729066857573 , 4e24ac47-b7e6-44f5-957f-1cdcefa2acab , -80
1729066859784 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200012 , -89
1729066859784 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -79
