1731584814688 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -90
1731584819208 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -91
1731584820718 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -91
1731584822279 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -100
1731584833346 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -92
1731584838925 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -102
1731584838987 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -58
1731584853034 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -95
1731584864125 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -98
1731584865651 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -98
1731584871244 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -89
1731584879495 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -63
1731584883827 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -91
1731584896448 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -90
1731584902161 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200004 , -62
